chrom, mid , last_posinvariant_count, invariant_num_hom_ref, invariant_num_het, invariant_no_data, invariant_avg_depth, invariant_num_hom_alt, variant_count, variant_num_hom_ref, variant_num_het, variant_no_data, variant_avg_depth, variant_num_hom_alt, 
pseudo0, 3230000.0, 3239999, 17927.0, 0.0, 0.0, 0.0, 221245.0, 0.0, 604.0, 14080.0, 2695.0, 0.0, 7846.0, 341.0, 
pseudo0, 3250000.0, 3259999, 18158.0, 0.0, 0.0, 0.0, 222017.0, 0.0, 398.0, 9220.0, 1659.0, 0.0, 5068.0, 240.0, 
pseudo0, 3270000.0, 3279999, 16684.0, 0.0, 0.0, 0.0, 205259.0, 0.0, 309.0, 7571.0, 1019.0, 0.0, 4012.0, 811.0, 
pseudo0, 3290000.0, 3299968, 15898.0, 0.0, 0.0, 0.0, 208438.0, 0.0, 67.0, 1532.0, 353.0, 0.0, 910.0, 193.0, 
pseudo0, 3310000.0, 3299968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 3330000.0, 3339999, 26694.0, 0.0, 0.0, 0.0, 340475.0, 0.0, 182.0, 4536.0, 550.0, 0.0, 2394.0, 438.0, 
pseudo0, 3350000.0, 3359999, 16851.0, 0.0, 0.0, 0.0, 210959.0, 0.0, 49.0, 1274.0, 136.0, 0.0, 648.0, 96.0, 
pseudo0, 3370000.0, 3375293, 11285.0, 0.0, 0.0, 0.0, 145140.0, 0.0, 41.0, 1157.0, 93.0, 0.0, 547.0, 18.0, 
pseudo0, 3390000.0, 3375293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 3410000.0, 3417903, 25240.0, 0.0, 0.0, 0.0, 327602.0, 0.0, 226.0, 5868.0, 860.0, 0.0, 2978.0, 363.0, 
pseudo0, 3430000.0, 3417903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 3450000.0, 3459999, 32077.0, 0.0, 0.0, 0.0, 407251.0, 0.0, 156.0, 3924.0, 616.0, 0.0, 2032.0, 246.0, 
pseudo0, 3470000.0, 3479919, 16764.0, 0.0, 0.0, 0.0, 205078.0, 0.0, 51.0, 1217.0, 276.0, 0.0, 654.0, 77.0, 
pseudo0, 3490000.0, 3479919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 3510000.0, 3499999, 17366.0, 0.0, 0.0, 0.0, 206290.0, 0.0, 93.0, 1850.0, 608.0, 0.0, 1149.0, 306.0, 
pseudo0, 3530000.0, 3499999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 3550000.0, 3559999, 32957.0, 0.0, 0.0, 0.0, 398578.0, 0.0, 112.0, 2789.0, 422.0, 0.0, 1408.0, 187.0, 
pseudo0, 3570000.0, 3579999, 17158.0, 0.0, 0.0, 0.0, 212539.0, 0.0, 275.0, 7096.0, 768.0, 0.0, 3630.0, 522.0, 
pseudo0, 3590000.0, 3592721, 9909.0, 0.0, 0.0, 0.0, 139128.0, 0.0, 141.0, 2171.0, 205.0, 0.0, 2048.0, 2167.0, 
pseudo0, 3610000.0, 3592721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 3630000.0, 3639999, 26562.0, 0.0, 0.0, 0.0, 320097.0, 0.0, 279.0, 6091.0, 1150.0, 0.0, 3568.0, 453.0, 
pseudo0, 3650000.0, 3659999, 15067.0, 0.0, 0.0, 0.0, 179801.0, 0.0, 198.0, 5412.0, 358.0, 0.0, 2485.0, 118.0, 
pseudo0, 3670000.0, 3679999, 18801.0, 0.0, 0.0, 0.0, 228945.0, 0.0, 86.0, 1657.0, 816.0, 0.0, 1199.0, 29.0, 
pseudo0, 3690000.0, 3699999, 17724.0, 0.0, 0.0, 0.0, 211783.0, 0.0, 157.0, 1151.0, 3554.0, 0.0, 2673.0, 148.0, 
pseudo0, 3710000.0, 3719999, 16311.0, 0.0, 0.0, 0.0, 192737.0, 0.0, 78.0, 1224.0, 956.0, 0.0, 1035.0, 75.0, 
pseudo0, 3730000.0, 3739999, 17931.0, 0.0, 0.0, 0.0, 211437.0, 0.0, 86.0, 2048.0, 279.0, 0.0, 1088.0, 126.0, 
pseudo0, 3750000.0, 3759999, 16249.0, 0.0, 0.0, 0.0, 195243.0, 0.0, 77.0, 1646.0, 439.0, 0.0, 973.0, 221.0, 
pseudo0, 3770000.0, 3779999, 16387.0, 0.0, 0.0, 0.0, 193319.0, 0.0, 48.0, 1176.0, 225.0, 0.0, 596.0, 56.0, 
pseudo0, 3790000.0, 3799797, 13871.0, 0.0, 0.0, 0.0, 158375.0, 0.0, 34.0, 734.0, 132.0, 0.0, 409.0, 145.0, 
pseudo0, 3810000.0, 3799797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 3830000.0, 3839999, 34432.0, 0.0, 0.0, 0.0, 446221.0, 0.0, 383.0, 10281.0, 1221.0, 0.0, 5436.0, 326.0, 
pseudo0, 3850000.0, 3859949, 18263.0, 0.0, 0.0, 0.0, 255647.0, 0.0, 71.0, 2029.0, 227.0, 0.0, 1027.0, 65.0, 
pseudo0, 3870000.0, 3859949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 3890000.0, 3899999, 36658.0, 0.0, 0.0, 0.0, 538034.0, 0.0, 116.0, 3219.0, 383.0, 0.0, 1753.0, 190.0, 
pseudo0, 3910000.0, 3919999, 16701.0, 0.0, 0.0, 0.0, 228962.0, 0.0, 43.0, 1178.0, 129.0, 0.0, 610.0, 32.0, 
pseudo0, 3930000.0, 3919999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 3950000.0, 3919999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 3970000.0, 3979999, 21140.0, 0.0, 0.0, 0.0, 500564.0, 0.0, 95.0, 2773.0, 281.0, 0.0, 2392.0, 205.0, 
pseudo0, 3990000.0, 3999999, 12784.0, 0.0, 0.0, 0.0, 190508.0, 0.0, 177.0, 4705.0, 459.0, 0.0, 2674.0, 196.0, 
pseudo0, 4010000.0, 4019999, 15779.0, 0.0, 0.0, 0.0, 217954.0, 0.0, 86.0, 2173.0, 242.0, 0.0, 1273.0, 135.0, 
pseudo0, 4030000.0, 4039963, 17724.0, 0.0, 0.0, 0.0, 259984.0, 0.0, 66.0, 1862.0, 187.0, 0.0, 990.0, 157.0, 
pseudo0, 4050000.0, 4039963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4070000.0, 4059999, 10573.0, 0.0, 0.0, 0.0, 141643.0, 0.0, 68.0, 1687.0, 172.0, 0.0, 974.0, 222.0, 
pseudo0, 4090000.0, 4059999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4110000.0, 4119999, 20582.0, 0.0, 0.0, 0.0, 288137.0, 0.0, 106.0, 2761.0, 374.0, 0.0, 1559.0, 336.0, 
pseudo0, 4130000.0, 4139999, 8637.0, 0.0, 0.0, 0.0, 110093.0, 0.0, 36.0, 943.0, 104.0, 0.0, 490.0, 56.0, 
pseudo0, 4150000.0, 4159999, 14705.0, 0.0, 0.0, 0.0, 192104.0, 0.0, 44.0, 1051.0, 186.0, 0.0, 591.0, 97.0, 
pseudo0, 4170000.0, 4179999, 16875.0, 0.0, 0.0, 0.0, 224934.0, 0.0, 235.0, 6274.0, 709.0, 0.0, 3325.0, 514.0, 
pseudo0, 4190000.0, 4199999, 14007.0, 0.0, 0.0, 0.0, 186809.0, 0.0, 310.0, 6360.0, 2363.0, 0.0, 4896.0, 319.0, 
pseudo0, 4210000.0, 4219999, 14816.0, 0.0, 0.0, 0.0, 212356.0, 0.0, 113.0, 1933.0, 1652.0, 0.0, 2129.0, 51.0, 
pseudo0, 4230000.0, 4239999, 16389.0, 0.0, 0.0, 0.0, 220644.0, 0.0, 49.0, 1242.0, 154.0, 0.0, 682.0, 180.0, 
pseudo0, 4250000.0, 4259999, 10592.0, 0.0, 0.0, 0.0, 136670.0, 0.0, 25.0, 686.0, 74.0, 0.0, 332.0, 23.0, 
pseudo0, 4270000.0, 4279999, 15283.0, 0.0, 0.0, 0.0, 202587.0, 0.0, 84.0, 2409.0, 248.0, 0.0, 1181.0, 86.0, 
pseudo0, 4290000.0, 4299999, 16754.0, 0.0, 0.0, 0.0, 224673.0, 0.0, 50.0, 1221.0, 183.0, 0.0, 697.0, 214.0, 
pseudo0, 4310000.0, 4319963, 15940.0, 0.0, 0.0, 0.0, 214442.0, 0.0, 73.0, 2013.0, 200.0, 0.0, 1030.0, 124.0, 
pseudo0, 4330000.0, 4319963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4350000.0, 4319963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4370000.0, 4379999, 23896.0, 0.0, 0.0, 0.0, 335258.0, 0.0, 1239.0, 29678.0, 3166.0, 0.0, 18529.0, 4712.0, 
pseudo0, 4390000.0, 4398140, 15234.0, 0.0, 0.0, 0.0, 238611.0, 0.0, 889.0, 20142.0, 4277.0, 0.0, 14841.0, 2585.0, 
pseudo0, 4410000.0, 4398140, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4430000.0, 4439999, 31321.0, 0.0, 0.0, 0.0, 488008.0, 0.0, 373.0, 6727.0, 1047.0, 0.0, 6365.0, 1000.0, 
pseudo0, 4450000.0, 4459999, 15357.0, 0.0, 0.0, 0.0, 244303.0, 0.0, 405.0, 7462.0, 2100.0, 0.0, 7491.0, 489.0, 
pseudo0, 4470000.0, 4479999, 15588.0, 0.0, 0.0, 0.0, 242257.0, 0.0, 202.0, 3917.0, 349.0, 0.0, 3403.0, 522.0, 
pseudo0, 4490000.0, 4499999, 17434.0, 0.0, 0.0, 0.0, 275296.0, 0.0, 233.0, 4366.0, 440.0, 0.0, 4064.0, 571.0, 
pseudo0, 4510000.0, 4519999, 11091.0, 0.0, 0.0, 0.0, 182938.0, 0.0, 162.0, 3243.0, 479.0, 0.0, 2979.0, 214.0, 
pseudo0, 4530000.0, 4539999, 17538.0, 0.0, 0.0, 0.0, 302857.0, 0.0, 359.0, 7321.0, 1083.0, 0.0, 6898.0, 840.0, 
pseudo0, 4550000.0, 4559999, 16511.0, 0.0, 0.0, 0.0, 300988.0, 0.0, 1131.0, 25575.0, 2794.0, 0.0, 22413.0, 1037.0, 
pseudo0, 4570000.0, 4579999, 16346.0, 0.0, 0.0, 0.0, 290347.0, 0.0, 930.0, 26449.0, 2950.0, 0.0, 16815.0, 1905.0, 
pseudo0, 4590000.0, 4599999, 17737.0, 0.0, 0.0, 0.0, 293115.0, 0.0, 263.0, 7517.0, 854.0, 0.0, 4559.0, 481.0, 
pseudo0, 4610000.0, 4619944, 18440.0, 0.0, 0.0, 0.0, 257362.0, 0.0, 118.0, 2842.0, 458.0, 0.0, 1714.0, 292.0, 
pseudo0, 4630000.0, 4619944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4650000.0, 4659999, 34708.0, 0.0, 0.0, 0.0, 465152.0, 0.0, 97.0, 2609.0, 303.0, 0.0, 1337.0, 187.0, 
pseudo0, 4670000.0, 4679999, 17908.0, 0.0, 0.0, 0.0, 233157.0, 0.0, 78.0, 2044.0, 220.0, 0.0, 1069.0, 208.0, 
pseudo0, 4690000.0, 4699999, 13523.0, 0.0, 0.0, 0.0, 238255.0, 0.0, 502.0, 8989.0, 6006.0, 0.0, 10764.0, 348.0, 
pseudo0, 4710000.0, 4719999, 15224.0, 0.0, 0.0, 0.0, 418262.0, 0.0, 297.0, 8196.0, 1432.0, 0.0, 8523.0, 236.0, 
pseudo0, 4730000.0, 4738395, 14705.0, 0.0, 0.0, 0.0, 202146.0, 0.0, 83.0, 2344.0, 240.0, 0.0, 1212.0, 162.0, 
pseudo0, 4750000.0, 4738395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4770000.0, 4738395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4790000.0, 4799999, 20941.0, 0.0, 0.0, 0.0, 287471.0, 0.0, 241.0, 5446.0, 950.0, 0.0, 3396.0, 506.0, 
pseudo0, 4810000.0, 4819999, 18229.0, 0.0, 0.0, 0.0, 252958.0, 0.0, 89.0, 2033.0, 562.0, 0.0, 1342.0, 160.0, 
pseudo0, 4830000.0, 4839999, 11662.0, 0.0, 0.0, 0.0, 151128.0, 0.0, 68.0, 1381.0, 148.0, 0.0, 939.0, 137.0, 
pseudo0, 4850000.0, 4859928, 12050.0, 0.0, 0.0, 0.0, 154166.0, 0.0, 52.0, 501.0, 570.0, 0.0, 854.0, 119.0, 
pseudo0, 4870000.0, 4859928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4890000.0, 4872501, 8738.0, 0.0, 0.0, 0.0, 113243.0, 0.0, 38.0, 695.0, 92.0, 0.0, 569.0, 67.0, 
pseudo0, 4910000.0, 4872501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4930000.0, 4918623, 4256.0, 0.0, 0.0, 0.0, 57359.0, 0.0, 37.0, 598.0, 254.0, 0.0, 622.0, 36.0, 
pseudo0, 4950000.0, 4918623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 4970000.0, 4979999, 17821.0, 0.0, 0.0, 0.0, 228872.0, 0.0, 148.0, 2601.0, 961.0, 0.0, 2821.0, 160.0, 
pseudo0, 4990000.0, 4999999, 12813.0, 0.0, 0.0, 0.0, 211591.0, 0.0, 158.0, 2760.0, 1965.0, 0.0, 3085.0, 101.0, 
pseudo0, 5010000.0, 5019999, 13950.0, 0.0, 0.0, 0.0, 182150.0, 0.0, 307.0, 8582.0, 884.0, 0.0, 4263.0, 222.0, 
pseudo0, 5030000.0, 5039999, 18037.0, 0.0, 0.0, 0.0, 237543.0, 0.0, 68.0, 1703.0, 210.0, 0.0, 925.0, 243.0, 
pseudo0, 5050000.0, 5059999, 15054.0, 0.0, 0.0, 0.0, 202032.0, 0.0, 118.0, 2050.0, 1536.0, 0.0, 2000.0, 162.0, 
pseudo0, 5070000.0, 5079999, 13276.0, 0.0, 0.0, 0.0, 165433.0, 0.0, 116.0, 1330.0, 2030.0, 0.0, 1850.0, 242.0, 
pseudo0, 5090000.0, 5099999, 15079.0, 0.0, 0.0, 0.0, 237720.0, 0.0, 161.0, 2833.0, 1910.0, 0.0, 3269.0, 171.0, 
pseudo0, 5110000.0, 5119999, 12830.0, 0.0, 0.0, 0.0, 156127.0, 0.0, 166.0, 4158.0, 573.0, 0.0, 2142.0, 255.0, 
pseudo0, 5130000.0, 5139999, 12209.0, 0.0, 0.0, 0.0, 160457.0, 0.0, 109.0, 2167.0, 962.0, 0.0, 1859.0, 67.0, 
pseudo0, 5150000.0, 5159999, 13789.0, 0.0, 0.0, 0.0, 186131.0, 0.0, 132.0, 2545.0, 1312.0, 0.0, 2296.0, 89.0, 
pseudo0, 5170000.0, 5179999, 13579.0, 0.0, 0.0, 0.0, 174336.0, 0.0, 66.0, 1723.0, 204.0, 0.0, 895.0, 110.0, 
pseudo0, 5190000.0, 5194263, 8396.0, 0.0, 0.0, 0.0, 108244.0, 0.0, 37.0, 969.0, 117.0, 0.0, 521.0, 60.0, 
pseudo0, 5210000.0, 5194263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5230000.0, 5194263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5250000.0, 5259999, 25014.0, 0.0, 0.0, 0.0, 340803.0, 0.0, 514.0, 9415.0, 3268.0, 0.0, 7784.0, 2459.0, 
pseudo0, 5270000.0, 5279999, 14474.0, 0.0, 0.0, 0.0, 168188.0, 0.0, 65.0, 1352.0, 156.0, 0.0, 792.0, 335.0, 
pseudo0, 5290000.0, 5299999, 17975.0, 0.0, 0.0, 0.0, 213676.0, 0.0, 200.0, 5065.0, 527.0, 0.0, 2556.0, 476.0, 
pseudo0, 5310000.0, 5319999, 17699.0, 0.0, 0.0, 0.0, 221620.0, 0.0, 260.0, 6238.0, 749.0, 0.0, 3413.0, 635.0, 
pseudo0, 5330000.0, 5339994, 17890.0, 0.0, 0.0, 0.0, 231852.0, 0.0, 162.0, 4066.0, 557.0, 0.0, 2042.0, 316.0, 
pseudo0, 5350000.0, 5339994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5370000.0, 5379999, 33825.0, 0.0, 0.0, 0.0, 405603.0, 0.0, 402.0, 8752.0, 1845.0, 0.0, 4684.0, 600.0, 
pseudo0, 5390000.0, 5399999, 19372.0, 0.0, 0.0, 0.0, 238411.0, 0.0, 82.0, 2048.0, 235.0, 0.0, 1061.0, 252.0, 
pseudo0, 5410000.0, 5419999, 18656.0, 0.0, 0.0, 0.0, 231228.0, 0.0, 139.0, 3188.0, 561.0, 0.0, 1767.0, 352.0, 
pseudo0, 5430000.0, 5439999, 16795.0, 0.0, 0.0, 0.0, 217098.0, 0.0, 135.0, 2052.0, 2024.0, 0.0, 2125.0, 196.0, 
pseudo0, 5450000.0, 5459999, 16662.0, 0.0, 0.0, 0.0, 199909.0, 0.0, 153.0, 3579.0, 565.0, 0.0, 1893.0, 343.0, 
pseudo0, 5470000.0, 5479999, 17863.0, 0.0, 0.0, 0.0, 216921.0, 0.0, 74.0, 1829.0, 311.0, 0.0, 929.0, 143.0, 
pseudo0, 5490000.0, 5499999, 17375.0, 0.0, 0.0, 0.0, 233147.0, 0.0, 142.0, 3067.0, 371.0, 0.0, 2348.0, 257.0, 
pseudo0, 5510000.0, 5499999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5530000.0, 5499999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5550000.0, 5559999, 25632.0, 0.0, 0.0, 0.0, 352997.0, 0.0, 403.0, 7361.0, 2592.0, 0.0, 6276.0, 877.0, 
pseudo0, 5570000.0, 5559999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5590000.0, 5559999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5610000.0, 5619999, 16861.0, 0.0, 0.0, 0.0, 204486.0, 0.0, 60.0, 1472.0, 225.0, 0.0, 751.0, 103.0, 
pseudo0, 5630000.0, 5639999, 18567.0, 0.0, 0.0, 0.0, 243573.0, 0.0, 81.0, 1727.0, 473.0, 0.0, 1098.0, 214.0, 
pseudo0, 5650000.0, 5659999, 15331.0, 0.0, 0.0, 0.0, 207281.0, 0.0, 144.0, 3461.0, 625.0, 0.0, 2168.0, 306.0, 
pseudo0, 5670000.0, 5679999, 9570.0, 0.0, 0.0, 0.0, 138220.0, 0.0, 309.0, 6991.0, 1857.0, 0.0, 5267.0, 480.0, 
pseudo0, 5690000.0, 5699999, 15851.0, 0.0, 0.0, 0.0, 206314.0, 0.0, 106.0, 2715.0, 365.0, 0.0, 1442.0, 157.0, 
pseudo0, 5710000.0, 5719112, 14944.0, 0.0, 0.0, 0.0, 184911.0, 0.0, 105.0, 2550.0, 440.0, 0.0, 1372.0, 201.0, 
pseudo0, 5730000.0, 5719112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5750000.0, 5759053, 29442.0, 0.0, 0.0, 0.0, 342566.0, 0.0, 142.0, 2982.0, 969.0, 0.0, 1789.0, 262.0, 
pseudo0, 5770000.0, 5759053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5790000.0, 5799437, 31434.0, 0.0, 0.0, 0.0, 368177.0, 0.0, 117.0, 2734.0, 412.0, 0.0, 1437.0, 269.0, 
pseudo0, 5810000.0, 5799437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5830000.0, 5819334, 12431.0, 0.0, 0.0, 0.0, 162609.0, 0.0, 98.0, 1828.0, 906.0, 0.0, 1331.0, 214.0, 
pseudo0, 5850000.0, 5819334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5870000.0, 5879999, 30683.0, 0.0, 0.0, 0.0, 389359.0, 0.0, 350.0, 7272.0, 2895.0, 0.0, 5225.0, 542.0, 
pseudo0, 5890000.0, 5899999, 17408.0, 0.0, 0.0, 0.0, 205647.0, 0.0, 180.0, 4425.0, 510.0, 0.0, 2229.0, 141.0, 
pseudo0, 5910000.0, 5919999, 16893.0, 0.0, 0.0, 0.0, 196334.0, 0.0, 162.0, 3444.0, 724.0, 0.0, 1949.0, 312.0, 
pseudo0, 5930000.0, 5939999, 12571.0, 0.0, 0.0, 0.0, 160697.0, 0.0, 57.0, 1450.0, 214.0, 0.0, 992.0, 128.0, 
pseudo0, 5950000.0, 5959948, 17060.0, 0.0, 0.0, 0.0, 413162.0, 0.0, 179.0, 4521.0, 1133.0, 0.0, 4745.0, 348.0, 
pseudo0, 5970000.0, 5959948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 5990000.0, 5999999, 31074.0, 0.0, 0.0, 0.0, 363122.0, 0.0, 329.0, 6660.0, 2392.0, 0.0, 4164.0, 562.0, 
pseudo0, 6010000.0, 6019999, 17914.0, 0.0, 0.0, 0.0, 235482.0, 0.0, 152.0, 3407.0, 662.0, 0.0, 2154.0, 352.0, 
pseudo0, 6030000.0, 6039999, 16330.0, 0.0, 0.0, 0.0, 183361.0, 0.0, 65.0, 1497.0, 220.0, 0.0, 770.0, 115.0, 
pseudo0, 6050000.0, 6059999, 16806.0, 0.0, 0.0, 0.0, 205321.0, 0.0, 75.0, 1817.0, 273.0, 0.0, 959.0, 113.0, 
pseudo0, 6070000.0, 6079999, 16793.0, 0.0, 0.0, 0.0, 199994.0, 0.0, 71.0, 1698.0, 337.0, 0.0, 896.0, 151.0, 
pseudo0, 6090000.0, 6099999, 13445.0, 0.0, 0.0, 0.0, 202969.0, 0.0, 468.0, 8450.0, 2666.0, 0.0, 8251.0, 288.0, 
pseudo0, 6110000.0, 6119999, 15503.0, 0.0, 0.0, 0.0, 213338.0, 0.0, 98.0, 1918.0, 787.0, 0.0, 1430.0, 136.0, 
pseudo0, 6130000.0, 6139999, 18019.0, 0.0, 0.0, 0.0, 213291.0, 0.0, 65.0, 1469.0, 368.0, 0.0, 826.0, 123.0, 
pseudo0, 6150000.0, 6159999, 16722.0, 0.0, 0.0, 0.0, 207129.0, 0.0, 41.0, 1028.0, 139.0, 0.0, 538.0, 121.0, 
pseudo0, 6170000.0, 6179999, 18895.0, 0.0, 0.0, 0.0, 223248.0, 0.0, 54.0, 1247.0, 244.0, 0.0, 673.0, 127.0, 
pseudo0, 6190000.0, 6199801, 12229.0, 0.0, 0.0, 0.0, 140910.0, 0.0, 132.0, 2505.0, 706.0, 0.0, 1992.0, 270.0, 
pseudo0, 6210000.0, 6199801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 6230000.0, 6239999, 26841.0, 0.0, 0.0, 0.0, 311350.0, 0.0, 372.0, 7728.0, 1379.0, 0.0, 4649.0, 742.0, 
pseudo0, 6250000.0, 6259999, 15329.0, 0.0, 0.0, 0.0, 171557.0, 0.0, 156.0, 3483.0, 397.0, 0.0, 1817.0, 264.0, 
pseudo0, 6270000.0, 6279998, 18507.0, 0.0, 0.0, 0.0, 212214.0, 0.0, 134.0, 2671.0, 726.0, 0.0, 1619.0, 231.0, 
pseudo0, 6290000.0, 6299999, 17625.0, 0.0, 0.0, 0.0, 210228.0, 0.0, 177.0, 4439.0, 472.0, 0.0, 2248.0, 337.0, 
pseudo0, 6310000.0, 6319999, 16020.0, 0.0, 0.0, 0.0, 189615.0, 0.0, 209.0, 5391.0, 531.0, 0.0, 2740.0, 529.0, 
pseudo0, 6330000.0, 6339999, 15776.0, 0.0, 0.0, 0.0, 289422.0, 0.0, 1067.0, 20293.0, 11387.0, 0.0, 23297.0, 274.0, 
pseudo0, 6350000.0, 6359999, 12526.0, 0.0, 0.0, 0.0, 158775.0, 0.0, 258.0, 4461.0, 1929.0, 0.0, 4679.0, 353.0, 
pseudo0, 6370000.0, 6379999, 16497.0, 0.0, 0.0, 0.0, 197864.0, 0.0, 110.0, 2617.0, 367.0, 0.0, 1365.0, 122.0, 
pseudo0, 6390000.0, 6399999, 16732.0, 0.0, 0.0, 0.0, 200549.0, 0.0, 58.0, 1406.0, 171.0, 0.0, 731.0, 179.0, 
pseudo0, 6410000.0, 6417122, 13681.0, 0.0, 0.0, 0.0, 170442.0, 0.0, 58.0, 1115.0, 448.0, 0.0, 736.0, 202.0, 
pseudo0, 6430000.0, 6417122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 6450000.0, 6417122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo0, 6470000.0, 6479999, 28892.0, 0.0, 0.0, 0.0, 420819.0, 0.0, 930.0, 18588.0, 5165.0, 0.0, 16024.0, 1672.0, 
pseudo0, 6490000.0, 6499999, 15557.0, 0.0, 0.0, 0.0, 222339.0, 0.0, 267.0, 5537.0, 832.0, 0.0, 4483.0, 248.0, 
pseudo0, 6510000.0, 6519966, 17121.0, 0.0, 0.0, 0.0, 223636.0, 0.0, 71.0, 1887.0, 258.0, 0.0, 973.0, 60.0, 
pseudo0, 6530000.0, 6519966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
